x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,label
0.5060485601425171,0.5216965079307556,0.5342262983322144,0.5468907356262207,0.48405376076698303,0.47048887610435486,0.45962464809417725,0.5747201442718506,0.43066322803497314,0.5205771923065186,0.4762718081474304,0.6920399069786072,0.31879928708076477,0.9105077385902405,0.10615522414445877,0.8223296999931335,0.19009007513523102,0.8189888596534729,0.1822514683008194,0.7726711630821228,0.22602804005146027,0.76295405626297,0.2391694188117981,0.607028603553772,0.43704214692115784,0.5959976315498352,0.45300164818763733,0.5981816053390503,0.47609248757362366,0.5926598310470581,0.4863632619380951,0.5859866738319397,0.4705687165260315,0.7555114030838013,0.7596192359924316,0.7570716738700867,0.7543978691101074,0.7581248879432678,0.756443977355957,0.7533973455429077,0.7301353812217712,0.7131146192550659,0.7406274080276489,0.7394852042198181,0.6352970600128174,0.6394280791282654,0.6138021349906921,0.6070096492767334,0.703044056892395,0.7108438611030579,0.7284964323043823,0.7346413731575012,0.7236839532852173,0.7311526536941528,0.7165666222572327,0.725456953048706,0.5744713544845581,0.5745087265968323,0.5545744299888611,0.5577870607376099,0.5250100493431091,0.5135387182235718,0.5085383653640747,0.4997268319129944,0.5659428238868713,0.5579306483268738,-0.5814469456672668,-0.6447110176086426,-0.6447381377220154,-0.6449968814849854,-0.6445451378822327,-0.644694447517395,-0.6446262001991272,-0.6922586560249329,-0.6818980574607849,-0.5635141730308533,-0.5626030564308167,-0.5573107004165649,-0.5330212712287903,-0.2904205322265625,-0.32366684079170227,-0.21062475442886353,-0.31053626537323,-0.27466198801994324,-0.37744733691215515,-0.27756908535957336,-0.36862483620643616,-0.21133197844028473,-0.31044915318489075,0.002133958972990513,-0.0021541414316743612,0.5099865198135376,0.5350778102874756,1.1084657907485962,1.1364288330078125,1.1765507459640503,1.2005785703659058,1.1866949796676636,1.2049611806869507,pushup_up
0.5028896927833557,0.5216948390007019,0.5344330668449402,0.5471685528755188,0.4837302267551422,0.4700837731361389,0.45751631259918213,0.5754266977310181,0.4316771626472473,0.521399736404419,0.4762919843196869,0.6938761472702026,0.31543615460395813,0.9077615737915039,0.10657832771539688,0.8211033940315247,0.19020165503025055,0.8181824684143066,0.18338946998119354,0.7712749242782593,0.22626951336860657,0.7619876265525818,0.23937708139419556,0.6074829697608948,0.43366384506225586,0.5964042544364929,0.4531787931919098,0.6032689213752747,0.46795663237571716,0.5967093706130981,0.4691353738307953,0.5855269432067871,0.47084298729896545,0.7561256289482117,0.761756420135498,0.7599402070045471,0.7575467824935913,0.7600851655006409,0.7576913833618164,0.7552906274795532,0.7322331666946411,0.7173885107040405,0.7415250539779663,0.7407344579696655,0.6340503096580505,0.6386691331863403,0.6142448782920837,0.6072388291358948,0.7059767246246338,0.7097293734550476,0.7342727184295654,0.7344173192977905,0.7277787327766418,0.731403648853302,0.719937264919281,0.7251750826835632,0.5711023211479187,0.5724142789840698,0.5518368482589722,0.5574232935905457,0.5216982960700989,0.5324534773826599,0.5056651830673218,0.519982635974884,0.5661771297454834,0.559489369392395,-0.5553308129310608,-0.6294640898704529,-0.6294320821762085,-0.6297095417976379,-0.6256541013717651,-0.6258745193481445,-0.6258212924003601,-0.703145444393158,-0.6851886510848999,-0.5448524951934814,-0.5392260551452637,-0.5604174137115479,-0.5343291759490967,-0.25851380825042725,-0.28735023736953735,-0.17302052676677704,-0.2681191563606262,-0.22699053585529327,-0.34572574496269226,-0.22987455129623413,-0.3318590223789215,-0.17286960780620575,-0.26425665616989136,0.0022278400138020515,-0.002300400286912918,0.5269955396652222,0.5483060479164124,1.163597583770752,1.1788731813430786,1.2369259595870972,1.2468211650848389,1.2538386583328247,1.2481588125228882,pushup_up
0.5028310418128967,0.5217793583869934,0.5344893336296082,0.5471884608268738,0.4837579131126404,0.4701257050037384,0.45747849345207214,0.5754126906394958,0.4325384795665741,0.5218435525894165,0.4763169288635254,0.6980685591697693,0.3152734637260437,0.907539427280426,0.10519285500049591,0.8209710717201233,0.19043375551700592,0.8181329369544983,0.18361282348632812,0.7712856531143188,0.22692300379276276,0.7621714472770691,0.23979464173316956,0.6080308556556702,0.43238961696624756,0.5974343419075012,0.452849805355072,0.6066931486129761,0.469727098941803,0.5998814105987549,0.4642139971256256,0.5874612927436829,0.4699806571006775,0.7579454779624939,0.7640965580940247,0.7623211741447449,0.7593234181404114,0.7620208263397217,0.7595030069351196,0.7564283609390259,0.733040452003479,0.7208130359649658,0.7420874238014221,0.7414423823356628,0.6334539651870728,0.6377941370010376,0.6148018836975098,0.607258677482605,0.7060610055923462,0.7097001671791077,0.7342933416366577,0.7343980073928833,0.7279801368713379,0.7313950061798096,0.720140814781189,0.72507244348526,0.5703918933868408,0.5734562873840332,0.5516803860664368,0.5573934316635132,0.521133303642273,0.526588499546051,0.5053012371063232,0.5269058346748352,0.566271185874939,0.5602197051048279,-0.5224945545196533,-0.5920679569244385,-0.592042863368988,-0.5923680663108826,-0.5897427201271057,-0.5899571180343628,-0.5899538397789001,-0.6588476896286011,-0.6431378722190857,-0.509755551815033,-0.5059207081794739,-0.519321620464325,-0.5049241781234741,-0.21437755227088928,-0.25902536511421204,-0.1498623639345169,-0.24876798689365387,-0.21411751210689545,-0.31890058517456055,-0.21476906538009644,-0.3040262758731842,-0.14933857321739197,-0.24413254857063293,0.0022534411400556564,-0.0023611304350197315,0.5291453003883362,0.5486986041069031,1.1577879190444946,1.1773489713668823,1.2299797534942627,1.2457847595214844,1.2482008934020996,1.2528820037841797,pushup_up
0.50272136926651,0.5217415690422058,0.5344119071960449,0.5469878911972046,0.48378443717956543,0.4703103303909302,0.4577564299106598,0.574891984462738,0.43611738085746765,0.5221483707427979,0.4764947295188904,0.7019394636154175,0.3185240924358368,0.9100006818771362,0.1044451892375946,0.8211372494697571,0.1904621124267578,0.8186226487159729,0.18361085653305054,0.7720069289207458,0.2271275669336319,0.7635699510574341,0.2398441731929779,0.6098373532295227,0.43238094449043274,0.5982439517974854,0.45243602991104126,0.6085735559463501,0.4726915955543518,0.6022618412971497,0.4607369601726532,0.5848590135574341,0.46882420778274536,0.7579465508460999,0.7631658315658569,0.7616780996322632,0.7591351270675659,0.7608474493026733,0.7584249973297119,0.7554547190666199,0.732867419719696,0.7209056615829468,0.7422438859939575,0.7418228387832642,0.6325374841690063,0.6385656595230103,0.6146777272224426,0.6072984933853149,0.7061236500740051,0.7094604969024658,0.7342286705970764,0.7343999743461609,0.7279406785964966,0.7313829064369202,0.7201811075210571,0.724906325340271,0.569456934928894,0.5724575519561768,0.551185667514801,0.5573708415031433,0.519323468208313,0.520119309425354,0.5034462213516235,0.5271022915840149,0.5650298595428467,0.5594216585159302,-0.5299838185310364,-0.5991346836090088,-0.5990947484970093,-0.5993931293487549,-0.5970150828361511,-0.5972346067428589,-0.5972312688827515,-0.6644745469093323,-0.6500113010406494,-0.517859160900116,-0.5143617987632751,-0.5275501608848572,-0.5078174471855164,-0.22790521383285522,-0.26055091619491577,-0.16442491114139557,-0.2548724114894867,-0.2303592711687088,-0.32378771901130676,-0.23149064183235168,-0.3120744228363037,-0.16422398388385773,-0.25195831060409546,0.0017012187745422125,-0.0018977749859914184,0.5285130739212036,0.5534012317657471,1.154892921447754,1.1818547248840332,1.2264220714569092,1.249603271484375,1.2428584098815918,1.2579503059387207,pushup_up
0.5010167360305786,0.5210254192352295,0.5338535904884338,0.5465018153190613,0.4831535220146179,0.46993398666381836,0.4574354887008667,0.5745052695274353,0.43624064326286316,0.5217590928077698,0.4760725796222687,0.7036428451538086,0.31845203042030334,0.9121919274330139,0.10249780863523483,0.8210504055023193,0.18927253782749176,0.8185588121414185,0.18190529942512512,0.7720396518707275,0.22639323770999908,0.7637381553649902,0.23854225873947144,0.6101936101913452,0.4324232339859009,0.6006424427032471,0.45255300402641296,0.6097603440284729,0.4732305407524109,0.6021760106086731,0.47454211115837097,0.5814501643180847,0.46892645955085754,0.7614161968231201,0.765387773513794,0.7639676332473755,0.7616900205612183,0.7632458806037903,0.7608884572982788,0.7581292390823364,0.735770046710968,0.7244484424591064,0.7453889846801758,0.7445787787437439,0.6320556998252869,0.6399860382080078,0.6145268678665161,0.606214702129364,0.7059149742126465,0.7073475122451782,0.7340012788772583,0.7323062419891357,0.7278814315795898,0.7301496267318726,0.7201169729232788,0.7234014272689819,0.5690470933914185,0.5739748477935791,0.5509573221206665,0.5573018193244934,0.5187097191810608,0.5186666250228882,0.502814769744873,0.5102764964103699,0.5653601884841919,0.5605273842811584,-0.5149568915367126,-0.5846483707427979,-0.5846086144447327,-0.584929883480072,-0.581348180770874,-0.5815578699111938,-0.5815756916999817,-0.653036892414093,-0.6333215832710266,-0.5036191940307617,-0.49862879514694214,-0.516480565071106,-0.4901573956012726,-0.21025487780570984,-0.23262712359428406,-0.15032705664634705,-0.23190905153751373,-0.22036272287368774,-0.29996582865715027,-0.21839770674705505,-0.28891023993492126,-0.1488008350133896,-0.22923831641674042,0.0013075320748612285,-0.001595949986949563,0.5451220870018005,0.5776206254959106,1.1896265745162964,1.2278156280517578,1.2630929946899414,1.298486351966858,1.2824833393096924,1.3102527856826782,pushup_up
0.4997411370277405,0.5202319622039795,0.5331833958625793,0.5458722710609436,0.4823078513145447,0.4692959785461426,0.45685577392578125,0.573852002620697,0.4367830455303192,0.5214800834655762,0.4756526052951813,0.7047128677368164,0.3184187710285187,0.9120941758155823,0.10137511044740677,0.8209816813468933,0.18911416828632355,0.8185194134712219,0.18093045055866241,0.7723617553710938,0.22628432512283325,0.7644239068031311,0.23822158575057983,0.6113916039466858,0.4319610595703125,0.6077191829681396,0.45249930024147034,0.6134511828422546,0.4761520326137543,0.6053772568702698,0.47235679626464844,0.5823989510536194,0.4690343737602234,0.7611743211746216,0.7655078172683716,0.7642112374305725,0.7621422410011292,0.7633495926856995,0.7610118389129639,0.7582177519798279,0.7360796332359314,0.7240538001060486,0.7450892329216003,0.744046151638031,0.6328710317611694,0.639377772808075,0.6147074103355408,0.6060341000556946,0.7064580321311951,0.7073563933372498,0.7339292168617249,0.7325443029403687,0.7278726696968079,0.7304452657699585,0.7202879786491394,0.72350013256073,0.5688068270683289,0.5728129148483276,0.5523131489753723,0.5572777390480042,0.5191295742988586,0.518629789352417,0.5030561685562134,0.5245004892349243,0.5659466981887817,0.5611012578010559,-0.5150710344314575,-0.5846571326255798,-0.584611177444458,-0.5849330425262451,-0.5811651349067688,-0.5813784599304199,-0.5813952088356018,-0.6528476476669312,-0.6325530409812927,-0.5038377046585083,-0.4987694323062897,-0.5159944891929626,-0.4901880919933319,-0.2088944911956787,-0.23537014424800873,-0.15579694509506226,-0.2371591180562973,-0.22747334837913513,-0.3065457344055176,-0.2268739938735962,-0.29487067461013794,-0.15519589185714722,-0.2342911809682846,0.0006061849417164922,-0.0009909278014674783,0.5604233741760254,0.5903428196907043,1.2123894691467285,1.2462327480316162,1.2870968580245972,1.317824363708496,1.3068522214889526,1.3305435180664062,pushup_up
0.4992591440677643,0.5200866460800171,0.5331391096115112,0.5458778142929077,0.482026070356369,0.46912768483161926,0.45674848556518555,0.5739190578460693,0.4388003945350647,0.5214929580688477,0.47569286823272705,0.7055939435958862,0.31827497482299805,0.9126158952713013,0.10112235695123672,0.8211557269096375,0.1895112544298172,0.8185262084007263,0.18093647062778473,0.7733985781669617,0.22629207372665405,0.766473650932312,0.23822684586048126,0.6118801832199097,0.4313327372074127,0.607252299785614,0.45244255661964417,0.6136381030082703,0.47609078884124756,0.6055850386619568,0.46832168102264404,0.5813098549842834,0.46897223591804504,0.761676549911499,0.7666894197463989,0.7654679417610168,0.763479471206665,0.7645554542541504,0.7622643709182739,0.7594690918922424,0.737650990486145,0.7257012128829956,0.7452131509780884,0.7441307306289673,0.63303142786026,0.6389992833137512,0.6147733926773071,0.6060838103294373,0.706804633140564,0.7077442407608032,0.732840895652771,0.7328983545303345,0.7278565168380737,0.7306551933288574,0.72042316198349,0.7236448526382446,0.5683475732803345,0.5740225911140442,0.5534012317657471,0.557288646697998,0.5185313820838928,0.5189574360847473,0.5021941065788269,0.5287978649139404,0.5655628442764282,0.5620781183242798,-0.5068671107292175,-0.5775305032730103,-0.5774819850921631,-0.5778563618659973,-0.5751172304153442,-0.5753305554389954,-0.5753709077835083,-0.649803102016449,-0.632683515548706,-0.4968271851539612,-0.4929687976837158,-0.5147567391395569,-0.4930458068847656,-0.19966530799865723,-0.23589104413986206,-0.14876513183116913,-0.2365058958530426,-0.22152739763259888,-0.3066001534461975,-0.22216294705867767,-0.2924409508705139,-0.1484917253255844,-0.23218746483325958,-0.000139841009513475,-0.00034191092709079385,0.5771097540855408,0.5931122899055481,1.2296026945114136,1.2485661506652832,1.3048337697982788,1.3204407691955566,1.3190778493881226,1.325873613357544,pushup_up
0.4970424175262451,0.5190203189849854,0.5324399471282959,0.545390784740448,0.4801928997039795,0.4673236906528473,0.4549112915992737,0.5734663009643555,0.4231923520565033,0.5199428200721741,0.4739294648170471,0.7083033323287964,0.31535887718200684,0.9164161086082458,0.10039842128753662,0.822252631187439,0.18949353694915771,0.8184951543807983,0.1803332418203354,0.7746376991271973,0.2261320948600769,0.768448531627655,0.23808860778808594,0.6126930713653564,0.4265040159225464,0.6071022748947144,0.44821441173553467,0.6098037362098694,0.4738102853298187,0.6009835600852966,0.4582451581954956,0.5797315239906311,0.46683961153030396,0.7628960609436035,0.7695804238319397,0.76829993724823,0.7664145231246948,0.7667591571807861,0.7642664313316345,0.7610705494880676,0.739766538143158,0.7253711819648743,0.7460078001022339,0.7448943257331848,0.6328978538513184,0.6386657953262329,0.6145059466362,0.6052995920181274,0.706601619720459,0.707618772983551,0.7312212586402893,0.7329710125923157,0.7268019914627075,0.7306797504425049,0.7199140787124634,0.7236840724945068,0.566961407661438,0.5714491009712219,0.5535233020782471,0.5569772720336914,0.5187252163887024,0.5194217562675476,0.5024377107620239,0.5332496166229248,0.5656771063804626,0.5628458261489868,-0.48960211873054504,-0.5608659982681274,-0.56081223487854,-0.5612866878509521,-0.5609927773475647,-0.5611953139305115,-0.5612233281135559,-0.6316899061203003,-0.6237583756446838,-0.47770702838897705,-0.4767053425312042,-0.48993751406669617,-0.4888288676738739,-0.15111924707889557,-0.2046705186367035,-0.07019977271556854,-0.18321725726127625,-0.13634361326694489,-0.2505415380001068,-0.1403982937335968,-0.2347990870475769,-0.07015429437160492,-0.1774953156709671,-0.003947117365896702,0.0032352106645703316,0.6131302714347839,0.635062575340271,1.293505311012268,1.3168389797210693,1.3727247714996338,1.3931536674499512,1.3863447904586792,1.4011512994766235,pushup_up
0.492665559053421,0.5155336856842041,0.5298120975494385,0.5436909198760986,0.4765825867652893,0.4640639126300812,0.45168405771255493,0.5728124976158142,0.41192737221717834,0.5159358382225037,0.47147607803344727,0.710191011428833,0.3093501925468445,0.9159648418426514,0.09956231713294983,0.82218337059021,0.18819297850131989,0.813208281993866,0.1796155869960785,0.7733015418052673,0.22548258304595947,0.7682474851608276,0.23725026845932007,0.613187313079834,0.42181238532066345,0.6067718267440796,0.44119733572006226,0.5933591723442078,0.46790817379951477,0.5914170742034912,0.4568711221218109,0.5785781145095825,0.466320663690567,0.7628969550132751,0.7696756720542908,0.7690697908401489,0.7677463293075562,0.7661238312721252,0.7635761499404907,0.760351300239563,0.7415586709976196,0.7246052026748657,0.7461780309677124,0.744605302810669,0.6326441168785095,0.6388016939163208,0.6145074367523193,0.6043989062309265,0.7067403197288513,0.707322895526886,0.7310680150985718,0.7331149578094482,0.7267009615898132,0.7306802272796631,0.719811737537384,0.7236884832382202,0.5669475793838501,0.5703379511833191,0.5535426735877991,0.5575721859931946,0.5416644811630249,0.5256926417350769,0.5043939352035522,0.5346575379371643,0.5666348934173584,0.5665503740310669,-0.46953314542770386,-0.5433793663978577,-0.5433423519134521,-0.5438658595085144,-0.543277382850647,-0.5434668064117432,-0.5435283184051514,-0.6220635175704956,-0.6129920482635498,-0.4592447578907013,-0.4579204022884369,-0.48400604724884033,-0.4814146161079407,-0.13315272331237793,-0.18940654397010803,-0.047698941081762314,-0.1688709855079651,-0.11592517793178558,-0.23674644529819489,-0.11939723044633865,-0.2202533483505249,-0.04732963815331459,-0.16282719373703003,-0.005921471863985062,0.005110055673867464,0.6698622107505798,0.6823475956916809,1.3973619937896729,1.4120607376098633,1.4824957847595215,1.4954148530960083,1.5013954639434814,1.5089601278305054,pushup_up
0.49237310886383057,0.5145901441574097,0.5288749933242798,0.5429584383964539,0.4760778248310089,0.4636004865169525,0.45112019777297974,0.5727047324180603,0.40955841541290283,0.5158736705780029,0.471468985080719,0.7114546298980713,0.3037160336971283,0.9157052040100098,0.0988272950053215,0.8221136331558228,0.18777193129062653,0.8114555478096008,0.1796308159828186,0.7712885737419128,0.22432798147201538,0.7666428685188293,0.2353343814611435,0.6133752465248108,0.4105108380317688,0.6093813180923462,0.42940500378608704,0.5825161933898926,0.4548291563987732,0.5881989598274231,0.44346946477890015,0.5761825442314148,0.453946053981781,0.7605079412460327,0.7687181234359741,0.7678452730178833,0.7663000822067261,0.7655647993087769,0.7630167603492737,0.759564995765686,0.7405165433883667,0.724092960357666,0.742792010307312,0.7408823370933533,0.632492184638977,0.6386911273002625,0.6149005889892578,0.6040610671043396,0.7070749998092651,0.7073265314102173,0.7310031652450562,0.7331403493881226,0.7266952395439148,0.7307976484298706,0.7197998762130737,0.7239057421684265,0.5669499635696411,0.5709816217422485,0.5565627813339233,0.5583699941635132,0.5483694672584534,0.5369982719421387,0.5093651413917542,0.5405271053314209,0.572967529296875,0.5727616548538208,-0.4136747121810913,-0.49114790558815,-0.4911636412143707,-0.4917422831058502,-0.4896286427974701,-0.4898275136947632,-0.48993781208992004,-0.5870646834373474,-0.5718259811401367,-0.4088461101055145,-0.405801385641098,-0.45976558327674866,-0.45966872572898865,-0.08632206916809082,-0.14400069415569305,0.029249198734760284,-0.09672242403030396,-0.030182410031557083,-0.1570786088705063,-0.02838185615837574,-0.1430199146270752,0.03280693665146828,-0.09137783199548721,-0.006108003668487072,0.005302089266479015,0.6908428072929382,0.6608865261077881,1.4273532629013062,1.4167340993881226,1.5164932012557983,1.5067228078842163,1.5557314157485962,1.534717082977295,pushup_up
0.492859423160553,0.5148085355758667,0.5293124914169312,0.5437042713165283,0.47612684965133667,0.4636412262916565,0.45115673542022705,0.5753201246261597,0.40923407673835754,0.5183742642402649,0.4722621440887451,0.7179698348045349,0.3038557767868042,0.9170980453491211,0.09326804429292679,0.8247019648551941,0.1845039427280426,0.8116536736488342,0.18021072447299957,0.7712988257408142,0.22249920666217804,0.7668479681015015,0.2307918816804886,0.6213352680206299,0.4112017750740051,0.6181325316429138,0.43109962344169617,0.5871638655662537,0.4544048011302948,0.5877559185028076,0.44643470644950867,0.5759049654006958,0.45419108867645264,0.7586513757705688,0.768343448638916,0.7676549553871155,0.7657338976860046,0.765243411064148,0.7629249691963196,0.7591292262077332,0.7396398782730103,0.7236347794532776,0.7389686703681946,0.7379180192947388,0.6320030093193054,0.6385461091995239,0.6148699522018433,0.6006556153297424,0.7070327997207642,0.7066994905471802,0.729977011680603,0.73297119140625,0.7255004644393921,0.7304840683937073,0.7182624936103821,0.7233412265777588,0.563971221446991,0.5688697099685669,0.5565390586853027,0.5615619421005249,0.544813334941864,0.5488661527633667,0.5193825960159302,0.5409964323043823,0.5748722553253174,0.5758562684059143,-0.42731183767318726,-0.53433758020401,-0.5343706607818604,-0.5352234244346619,-0.534546434879303,-0.5348015427589417,-0.5349696278572083,-0.6626527309417725,-0.6502955555915833,-0.4409491717815399,-0.4398687481880188,-0.5432332158088684,-0.511005163192749,-0.14671897888183594,-0.1525481939315796,-0.03822186961770058,-0.14568516612052917,-0.10203944146633148,-0.205717533826828,-0.10167809575796127,-0.19684378802776337,-0.03650869429111481,-0.14149737358093262,-0.0071879299357533455,0.006601828150451183,0.6968362331390381,0.7001200914382935,1.492376685142517,1.4822990894317627,1.5871537923812866,1.5753856897354126,1.6199092864990234,1.6019651889801025,pushup_up
0.49084943532943726,0.5128576755523682,0.5280613303184509,0.5430593490600586,0.47333306074142456,0.4611227810382843,0.4488527178764343,0.5752900838851929,0.4093843102455139,0.5177085995674133,0.47134819626808167,0.7172577977180481,0.29715022444725037,0.9170467853546143,0.09261106699705124,0.8255627155303955,0.18326061964035034,0.8113750219345093,0.1802823543548584,0.7699040174484253,0.22102676331996918,0.7657309770584106,0.22855789959430695,0.6223006248474121,0.4075890779495239,0.6192478537559509,0.4254746437072754,0.5864823460578918,0.44969260692596436,0.5828925967216492,0.4462534487247467,0.5690246224403381,0.45364171266555786,0.7590110301971436,0.7686206698417664,0.7681406140327454,0.7666057348251343,0.7654105424880981,0.7632666826248169,0.7599999904632568,0.7405837774276733,0.7343946099281311,0.7394380569458008,0.7388526201248169,0.632093071937561,0.6390283703804016,0.614863395690918,0.6005592942237854,0.7070913314819336,0.7068363428115845,0.7295135259628296,0.7330026030540466,0.7247395515441895,0.7307807207107544,0.7174820303916931,0.7240442037582397,0.5634979009628296,0.5680636167526245,0.5579151511192322,0.5641573667526245,0.5502557158470154,0.5529080629348755,0.5328258872032166,0.5422061681747437,0.5761841535568237,0.5782904624938965,-0.4302026033401489,-0.5220453143119812,-0.5220771431922913,-0.5226294994354248,-0.519051194190979,-0.5193251371383667,-0.5194756388664246,-0.6607736945152283,-0.6453555822372437,-0.44112473726272583,-0.436565101146698,-0.5431733727455139,-0.52216637134552,-0.17084132134914398,-0.181028813123703,-0.07438848167657852,-0.1548084020614624,-0.13967230916023254,-0.23552125692367554,-0.14255954325199127,-0.2249186784029007,-0.07359812408685684,-0.15634454786777496,-0.004882108885794878,0.004468631464987993,0.6755591630935669,0.6410473585128784,1.437976598739624,1.364998459815979,1.5171724557876587,1.455466866493225,1.4926583766937256,1.5516225099563599,pushup_up
