x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,label
0.4751131236553192,0.5195782780647278,0.5402963161468506,0.5301716923713684,0.47782865166664124,0.45011618733406067,0.43772298097610474,0.574587881565094,0.4179695248603821,0.5055376291275024,0.4626273810863495,0.7258194088935852,0.3101974129676819,0.8183654546737671,0.10486012697219849,0.750890851020813,0.23716695606708527,0.7347773313522339,0.2501247525215149,0.7107553482055664,0.2816949784755707,0.6940024495124817,0.2851791977882385,0.6643932461738586,0.381944477558136,0.7099973559379578,0.2593800723552704,0.6320705413818359,0.44654253125190735,0.6183848977088928,0.48498231172561646,0.6404346227645874,0.4892064034938812,0.741746187210083,0.7324551939964294,0.7295123934745789,0.7323979139328003,0.7233032584190369,0.7387727499008179,0.737756073474884,0.7051329016685486,0.7102376222610474,0.7218045592308044,0.7235956192016602,0.6028169393539429,0.6059409379959106,0.6074796319007874,0.5862247347831726,0.6467260122299194,0.6597548127174377,0.6644933819770813,0.6978297233581543,0.6412656903266907,0.6848773956298828,0.6343634724617004,0.6764041781425476,0.5165960788726807,0.5227566361427307,0.6783939599990845,0.6940218210220337,0.7625067830085754,0.7616450786590576,0.7577276229858398,0.7553583383560181,0.8606382608413696,0.8572518229484558,-0.8129464983940125,-0.9242352843284607,-0.9240387678146362,-0.9243056178092957,-0.9020283222198486,-0.9019768834114075,-0.902740478515625,-1.142244577407837,-1.0476984977722168,-0.8561104536056519,-0.8282806277275085,-0.934769332408905,-0.8896340131759644,-0.5136063694953918,-0.49832576513290405,-0.3921847343444824,-0.4417220950126648,-0.4563419818878174,-0.47331488132476807,-0.5020982027053833,-0.7592782974243164,-0.403350293636322,-0.5021016001701355,-0.0008448672597296536,0.0016193410847336054,-0.11821384727954865,-0.04443233087658882,0.750907838344574,0.7647209763526917,0.8357844948768616,0.8487070798873901,0.7295894026756287,0.7404775023460388,pushup_up
0.4759278893470764,0.519541323184967,0.5401976704597473,0.5380939841270447,0.476614773273468,0.4506026804447174,0.4380081295967102,0.5849218368530273,0.4222557544708252,0.5062516927719116,0.46229901909828186,0.6976743936538696,0.2698715627193451,0.7992274165153503,0.08813611418008804,0.7422901391983032,0.23508639633655548,0.7384185194969177,0.24659760296344757,0.7075513601303101,0.2753467261791229,0.6909223198890686,0.285608172416687,0.6436576843261719,0.34379681944847107,0.7118508815765381,0.1939980834722519,0.6410382986068726,0.46725884079933167,0.6259900331497192,0.5086655616760254,0.6325130462646484,0.5870400071144104,0.7422804832458496,0.7332133650779724,0.7340773940086365,0.7359747886657715,0.7296689748764038,0.7423640489578247,0.7403504848480225,0.7106482982635498,0.7215852737426758,0.7256280183792114,0.7244982719421387,0.5950244665145874,0.6003755331039429,0.6064993143081665,0.5863052606582642,0.646830677986145,0.656774640083313,0.6663576364517212,0.6979663968086243,0.6579576730728149,0.6861799955368042,0.6353516578674316,0.676523745059967,0.5205910205841064,0.5243203043937683,0.6695986986160278,0.6717010736465454,0.7135728597640991,0.7067828178405762,0.7021803855895996,0.6907589435577393,0.7907741665840149,0.7905557751655579,-0.8128041625022888,-0.928618848323822,-0.9282640218734741,-0.9286938905715942,-0.9284489154815674,-0.9286053776741028,-0.9293709397315979,-1.1168383359909058,-1.1248672008514404,-0.8329957723617554,-0.8373525738716125,-0.9346777200698853,-0.9032459855079651,-0.5108093023300171,-0.6400169134140015,-0.36159926652908325,-0.6007940769195557,-0.428976833820343,-0.651007890701294,-0.4609740376472473,-0.6729456186294556,-0.36856353282928467,-0.6047365665435791,0.004684628453105688,-0.003765364410355687,-0.21467845141887665,-0.09332528710365295,0.6557802557945251,0.5845311284065247,0.7422306537628174,0.6587009429931641,0.5969517827033997,0.5116906762123108,pushup_up
0.47576433420181274,0.5242621898651123,0.542797327041626,0.537998616695404,0.481991708278656,0.45095202326774597,0.4382267892360687,0.5849422216415405,0.4228965640068054,0.5066767334938049,0.4622023403644562,0.7178117632865906,0.2956564426422119,0.8120944499969482,0.1198415532708168,0.7694810628890991,0.2331349104642868,0.7680647373199463,0.24107396602630615,0.7213515639305115,0.27380499243736267,0.7072546482086182,0.28189557790756226,0.6477997899055481,0.3550907075405121,0.7225983738899231,0.20453985035419464,0.6409434676170349,0.45459699630737305,0.6253124475479126,0.4969482123851776,0.6325381994247437,0.5338358879089355,0.7088896036148071,0.7166473865509033,0.7176869511604309,0.703181803226471,0.7106162309646606,0.7086358666419983,0.7085163593292236,0.680420994758606,0.6870256662368774,0.6937039494514465,0.695478081703186,0.5805463194847107,0.5990728735923767,0.6026328802108765,0.6058913469314575,0.6314223408699036,0.6585565805435181,0.6606622934341431,0.6959472894668579,0.6385581493377686,0.6810433268547058,0.6282731294631958,0.6733682155609131,0.5031527876853943,0.5135445594787598,0.6578847169876099,0.6681308150291443,0.7107722759246826,0.7399531602859497,0.7004392147064209,0.7328497767448425,0.8038281202316284,0.836025595664978,-0.8978197574615479,-0.9982818365097046,-0.9979942440986633,-0.9983707070350647,-0.9912267923355103,-0.9912707805633545,-0.9921969175338745,-1.1722021102905273,-1.1434684991836548,-0.921468198299408,-0.9138795733451843,-0.9737781882286072,-0.9698728919029236,-0.7539054751396179,-0.6593562960624695,-0.9821957349777222,-0.5956688523292542,-1.1041704416275024,-0.6558958888053894,-1.1416994333267212,-0.6791385412216187,-1.001713752746582,-0.600944459438324,0.01220819540321827,-0.011075900867581367,-0.12235383689403534,-0.02911294624209404,0.7297242283821106,0.757837176322937,0.8274359107017517,0.8397737145423889,0.743493914604187,0.7025280594825745,pushup_up
0.47614285349845886,0.5241961479187012,0.5424897074699402,0.5415140986442566,0.4819281995296478,0.4558280110359192,0.4428827166557312,0.5904001593589783,0.42898812890052795,0.51455157995224,0.46223750710487366,0.7181711196899414,0.2958519756793976,0.8208648562431335,0.12701304256916046,0.7588877081871033,0.21964645385742188,0.7544397711753845,0.23513531684875488,0.7112767696380615,0.27128827571868896,0.6803478002548218,0.2789757549762726,0.6413021087646484,0.3583413064479828,0.7069475650787354,0.2192644327878952,0.6299195885658264,0.45017051696777344,0.6099420189857483,0.4935421943664551,0.6307465434074402,0.5160810947418213,0.7091333270072937,0.7093713283538818,0.7084425091743469,0.7037244439125061,0.7093830108642578,0.7083195447921753,0.7078585028648376,0.6790938973426819,0.6843697428703308,0.6883674263954163,0.6947533488273621,0.5839358568191528,0.5883713960647583,0.6028687357902527,0.615734338760376,0.6422721147537231,0.6499382257461548,0.6650194525718689,0.6880137324333191,0.6501742005348206,0.6733677387237549,0.6361538171768188,0.6665657758712769,0.5229114890098572,0.5222024917602539,0.673256516456604,0.6759781837463379,0.7774794697761536,0.7761083245277405,0.7805020213127136,0.7729732990264893,0.8619659543037415,0.8703770637512207,-0.9073998928070068,-0.9975476861000061,-0.9971034526824951,-0.9969434142112732,-0.9925031661987305,-0.9926625490188599,-0.9936752319335938,-1.1287155151367188,-1.1100540161132812,-0.9196008443832397,-0.9166542291641235,-1.007430911064148,-0.9691331386566162,-1.1852644681930542,-1.306198000907898,-1.863369107246399,-1.9592137336730957,-2.0412352085113525,-2.1091740131378174,-2.046113967895508,-2.0986597537994385,-1.8782613277435303,-1.968883991241455,0.0169562716037035,-0.015681998804211617,-0.271696537733078,-0.09737657010555267,0.40291404724121094,0.3797364830970764,0.4653041958808899,0.4277576804161072,0.2833227813243866,0.2721843421459198,pushup_up
0.49899420142173767,0.5069270133972168,0.5204583406448364,0.5290582180023193,0.46677783131599426,0.4549005627632141,0.44547033309936523,0.5424516797065735,0.4167872667312622,0.510137677192688,0.4800524115562439,0.6435689330101013,0.3455415666103363,0.7915982007980347,0.18571488559246063,0.7913545370101929,0.19768568873405457,0.8116286993026733,0.17659500241279602,0.7646200656890869,0.2203798145055771,0.7549572587013245,0.2358272820711136,0.563437819480896,0.45090290904045105,0.5291053652763367,0.4382157325744629,0.532189130783081,0.4521233141422272,0.5307559370994568,0.46936947107315063,0.5330325961112976,0.46282821893692017,0.7439239621162415,0.7643367052078247,0.7629342675209045,0.7395238876342773,0.7642677426338196,0.7635465264320374,0.7626798152923584,0.7191416025161743,0.7346113920211792,0.7314733266830444,0.7309187650680542,0.6488925814628601,0.658142626285553,0.6206158995628357,0.6406406760215759,0.7123738527297974,0.7116023898124695,0.7353036999702454,0.738137423992157,0.72752445936203,0.7323166131973267,0.7267106771469116,0.7229857444763184,0.57452791929245,0.5733936429023743,0.5659647583961487,0.5788417458534241,0.5439437031745911,0.5569513440132141,0.5321913361549377,0.5340407490730286,0.5715731978416443,0.5786479711532593,-0.4082188010215759,-0.47338688373565674,-0.47368040680885315,-0.4740891456604004,-0.46789076924324036,-0.46801504492759705,-0.4682684540748596,-0.5609069466590881,-0.5371566414833069,-0.4141670763492584,-0.4063536822795868,-0.4975752532482147,-0.48673370480537415,-0.39057832956314087,-0.35633912682533264,-0.40690991282463074,-0.35164010524749756,-0.46113041043281555,-0.39746755361557007,-0.46479544043540955,-0.4067865014076233,-0.4095422625541687,-0.35466036200523376,0.01125131081789732,-0.011358688585460186,0.5209572911262512,0.5158970952033997,1.1039259433746338,1.110562801361084,1.1763018369674683,1.1791032552719116,1.2576425075531006,1.2507778406143188,pushup_up
0.5225639939308167,0.5402280688285828,0.5544989705085754,0.5634574890136719,0.5031158924102783,0.4920136630535126,0.48165324330329895,0.5905364751815796,0.44949448108673096,0.5444890856742859,0.49934735894203186,0.7058254480361938,0.3520050346851349,0.7677416205406189,0.2446492463350296,0.7812471389770508,0.20739951729774475,0.7921869158744812,0.1869342029094696,0.7533338665962219,0.224314883351326,0.7381722331047058,0.23939257860183716,0.6111010909080505,0.4466736316680908,0.6500382423400879,0.4241572618484497,0.5874868631362915,0.4566684365272522,0.5696160197257996,0.4665714204311371,0.603506863117218,0.4838711619377136,0.4888527989387512,0.47536835074424744,0.4735793173313141,0.4715682864189148,0.47646522521972656,0.47566255927085876,0.4748125970363617,0.46151360869407654,0.4659563899040222,0.49305635690689087,0.4953870177268982,0.47472721338272095,0.468655526638031,0.5736945271492004,0.5812886953353882,0.6974644660949707,0.6991540193557739,0.7241020798683167,0.7293316125869751,0.7274035215377808,0.7286936640739441,0.718172013759613,0.7171195149421692,0.3926715850830078,0.39068102836608887,0.4794047772884369,0.4849928915500641,0.5392355918884277,0.5460445880889893,0.5486022233963013,0.5545324087142944,0.5854406356811523,0.5990921258926392,-0.649397075176239,-0.7011933922767639,-0.7010679244995117,-0.7012620568275452,-0.7006478905677795,-0.7008512616157532,-0.7008622288703918,-0.7097533941268921,-0.7145952582359314,-0.6301841735839844,-0.630958080291748,-0.534363329410553,-0.5606110095977783,-0.44990792870521545,-0.5233584642410278,-0.5098991394042969,-0.5527276992797852,-0.5777655243873596,-0.6215660572052002,-0.5828219652175903,-0.6186127066612244,-0.5183388590812683,-0.5540159940719604,0.022246936336159706,-0.022474851459264755,0.15899981558322906,0.094757579267025,0.5237565636634827,0.49837222695350647,0.5643584728240967,0.54292231798172,0.5444778800010681,0.5394365787506104,pushup_down
0.5172065496444702,0.5342409610748291,0.5471175909042358,0.5595102310180664,0.49921971559524536,0.48783183097839355,0.47582975029945374,0.5800632238388062,0.4462655782699585,0.5343850255012512,0.4929331839084625,0.6884973049163818,0.34309908747673035,0.7347733974456787,0.25879737734794617,0.7751075625419617,0.20990560948848724,0.7918141484260559,0.1877576857805252,0.7574053406715393,0.22368568181991577,0.7411839962005615,0.23734986782073975,0.5963534712791443,0.44106927514076233,0.6140024662017822,0.4235990643501282,0.5636804699897766,0.45993685722351074,0.546274721622467,0.46805113554000854,0.5854227542877197,0.48935043811798096,0.4880446493625641,0.47511106729507446,0.4738311767578125,0.47206735610961914,0.474213182926178,0.4727960228919983,0.4715054929256439,0.46125125885009766,0.46231919527053833,0.4921490550041199,0.49208682775497437,0.4740825593471527,0.4657351076602936,0.5719373226165771,0.5808355808258057,0.6974782943725586,0.6981785893440247,0.7228938937187195,0.7281622290611267,0.7295944094657898,0.7288450598716736,0.7215890288352966,0.7172132134437561,0.38530033826828003,0.38346943259239197,0.46891847252845764,0.48000454902648926,0.5426434278488159,0.5477918386459351,0.5507653951644897,0.5537843108177185,0.5875713229179382,0.5962193012237549,-0.6671168804168701,-0.711918830871582,-0.7116008400917053,-0.7115930318832397,-0.7157785296440125,-0.7159925103187561,-0.7158623337745667,-0.7154669165611267,-0.7211050987243652,-0.6429250836372375,-0.6485146284103394,-0.5437450408935547,-0.5728384256362915,-0.4678637683391571,-0.5437304973602295,-0.5330178737640381,-0.5751118659973145,-0.6079444289207458,-0.6517921090126038,-0.616711437702179,-0.6487923264503479,-0.543202817440033,-0.576953113079071,0.012753342278301716,-0.013035168871283531,0.12949010729789734,0.1020902618765831,0.4909610450267792,0.4439082145690918,0.5290414094924927,0.4784161448478699,0.47487398982048035,0.4215811491012573,pushup_down
0.5175714492797852,0.5351218581199646,0.5478076338768005,0.5604292154312134,0.4998403787612915,0.48796436190605164,0.47567087411880493,0.5795102715492249,0.4457782804965973,0.5339230298995972,0.4929114580154419,0.6859225630760193,0.3413723111152649,0.7271350622177124,0.265741229057312,0.7710458636283875,0.20947028696537018,0.7907478213310242,0.18667784333229065,0.7569429278373718,0.22175046801567078,0.7403184771537781,0.23364931344985962,0.5931702852249146,0.4401375949382782,0.6012446284294128,0.43229416012763977,0.5528991222381592,0.4505469799041748,0.5297788977622986,0.46084731817245483,0.5767969489097595,0.4829965829849243,0.4845763146877289,0.4732387065887451,0.4719722270965576,0.4700532555580139,0.4721497893333435,0.47058624029159546,0.46902650594711304,0.4581899642944336,0.4602653980255127,0.4887644648551941,0.48800477385520935,0.4752155840396881,0.4611746370792389,0.5721422433853149,0.582536518573761,0.6978890895843506,0.6984633803367615,0.7227818965911865,0.7281402349472046,0.7299360632896423,0.7301236987113953,0.7228271961212158,0.7191804647445679,0.38101059198379517,0.3797083795070648,0.4874269962310791,0.5064997673034668,0.5842137932777405,0.5930667519569397,0.5946264863014221,0.6019338369369507,0.6275988817214966,0.6482962369918823,-0.7300992608070374,-0.775516927242279,-0.7752919793128967,-0.7753163576126099,-0.7758389711380005,-0.7759959101676941,-0.7759003639221191,-0.7677158117294312,-0.7729414105415344,-0.7059558033943176,-0.7071564793586731,-0.5686042308807373,-0.5590081214904785,-0.4878692328929901,-0.5326356291770935,-0.5626278519630432,-0.5660947561264038,-0.6444218754768372,-0.6389312148094177,-0.6342344284057617,-0.6459296941757202,-0.567733645439148,-0.5737999677658081,0.014375419355928898,-0.01466035470366478,0.08292257785797119,0.08622294664382935,0.424314022064209,0.39036309719085693,0.45941755175590515,0.4196770191192627,0.3814728558063507,0.3323490023612976,pushup_down
0.5000039339065552,0.5140467882156372,0.5265843868255615,0.542025089263916,0.4830913841724396,0.47216296195983887,0.4600061774253845,0.5632420182228088,0.43221956491470337,0.5155168175697327,0.47978729009628296,0.6766965389251709,0.33670690655708313,0.7134751081466675,0.2791483998298645,0.7676256895065308,0.20892132818698883,0.7909110188484192,0.18466322124004364,0.76068115234375,0.21761418879032135,0.7418490648269653,0.2294507920742035,0.580978512763977,0.43178591132164,0.5910981297492981,0.4216609001159668,0.5450212955474854,0.45247066020965576,0.5256327986717224,0.44601958990097046,0.5660675764083862,0.4762333333492279,0.4854566156864166,0.4740573763847351,0.47248339653015137,0.4709073603153229,0.4736591875553131,0.4723828434944153,0.471107542514801,0.45571190118789673,0.4610854685306549,0.4888293743133545,0.48803776502609253,0.4715782701969147,0.4627484679222107,0.5748902559280396,0.5886768102645874,0.699388861656189,0.7003902196884155,0.7227529287338257,0.7287570238113403,0.7304070591926575,0.7321413159370422,0.7237313985824585,0.7210144400596619,0.3818119168281555,0.38256388902664185,0.49023669958114624,0.5050042271614075,0.5831993222236633,0.5998369455337524,0.5937337875366211,0.5913020372390747,0.6278189420700073,0.656326949596405,-0.5634845495223999,-0.6058734655380249,-0.605696976184845,-0.6057565808296204,-0.6080943942070007,-0.6082203388214111,-0.6081308126449585,-0.6122029423713684,-0.6264546513557434,-0.5488264560699463,-0.5524406433105469,-0.4721664786338806,-0.49500223994255066,-0.43721693754196167,-0.5009655952453613,-0.5152371525764465,-0.5356218814849854,-0.5864816308021545,-0.6099265813827515,-0.5929895043373108,-0.6104860901832581,-0.5248982310295105,-0.5407993793487549,0.014206133782863617,-0.01435698103159666,0.06832805275917053,0.06011634320020676,0.3738698363304138,0.3447937071323395,0.40500712394714355,0.37183693051338196,0.3337225317955017,0.2905033230781555,pushup_down
0.49930137395858765,0.5136465430259705,0.5265788435935974,0.5418508052825928,0.48232489824295044,0.47130927443504333,0.45909780263900757,0.5620793104171753,0.4309498369693756,0.5150905847549438,0.47882720828056335,0.6761708855628967,0.3359030485153198,0.7148057818412781,0.2790139317512512,0.7677027583122253,0.20883142948150635,0.7909823060035706,0.18434575200080872,0.7610754370689392,0.21736976504325867,0.7420384883880615,0.2291959524154663,0.5808967351913452,0.42937007546424866,0.5921037793159485,0.42048531770706177,0.5613086819648743,0.45034781098365784,0.5260802507400513,0.44602373242378235,0.5661489963531494,0.47243592143058777,0.4855114817619324,0.4742624759674072,0.47262874245643616,0.4705701768398285,0.47382575273513794,0.47248873114585876,0.4711049199104309,0.45437344908714294,0.4612714648246765,0.4888071119785309,0.4881107807159424,0.47139254212379456,0.4631620943546295,0.5750741362571716,0.5891374945640564,0.6996927261352539,0.7005388736724854,0.7227767705917358,0.7287735939025879,0.7304081320762634,0.7321825623512268,0.7237444519996643,0.7211629748344421,0.3826107680797577,0.3829494118690491,0.4945710301399231,0.5071852207183838,0.5856014490127563,0.6049939393997192,0.600292444229126,0.5914446115493774,0.6367393732070923,0.6629562377929688,-0.6038402318954468,-0.6485615968704224,-0.6483930349349976,-0.6484596133232117,-0.6496996283531189,-0.6498593688011169,-0.6497874855995178,-0.6461875438690186,-0.652442991733551,-0.584010124206543,-0.5859664678573608,-0.49003928899765015,-0.5022984743118286,-0.45006853342056274,-0.5152108669281006,-0.543548047542572,-0.5499011874198914,-0.6211732029914856,-0.6294004917144775,-0.6268002986907959,-0.6335063576698303,-0.5538110136985779,-0.5576782822608948,0.01429729163646698,-0.01442466676235199,0.06280447542667389,0.05494987592101097,0.3753107190132141,0.3415268063545227,0.4073205590248108,0.36837896704673767,0.3271327018737793,0.2759355902671814,pushup_down
0.49630746245384216,0.5102779269218445,0.5224840641021729,0.5363279581069946,0.47937801480293274,0.4681808054447174,0.4560166597366333,0.5628095865249634,0.42734846472740173,0.5114439725875854,0.4760754406452179,0.6743462681770325,0.3298395276069641,0.7286615371704102,0.260872483253479,0.7682228684425354,0.20810618996620178,0.7912877202033997,0.18434526026248932,0.7609154582023621,0.2174016535282135,0.7410646080970764,0.22919905185699463,0.5784962177276611,0.4267842173576355,0.5933567881584167,0.41079649329185486,0.5597506761550903,0.4365466237068176,0.5265581607818604,0.44519978761672974,0.5818652510643005,0.45423299074172974,0.487498939037323,0.4786340594291687,0.4774565100669861,0.4758222997188568,0.47847241163253784,0.47757434844970703,0.47661012411117554,0.46118324995040894,0.46612709760665894,0.48953771591186523,0.4895760118961334,0.472005695104599,0.46694105863571167,0.5749822854995728,0.5871872305870056,0.698940634727478,0.7013293504714966,0.7226023077964783,0.7291569709777832,0.7305549383163452,0.7329116463661194,0.7238604426383972,0.7219716310501099,0.38386276364326477,0.38360562920570374,0.5038945078849792,0.5207034349441528,0.5953093767166138,0.6115292310714722,0.6064156293869019,0.6157535314559937,0.6496832966804504,0.6696877479553223,-0.6567936539649963,-0.699072003364563,-0.6988906264305115,-0.698967456817627,-0.6968514919281006,-0.6969484686851501,-0.6968801617622375,-0.7063832879066467,-0.7000981569290161,-0.6419691443443298,-0.6390358805656433,-0.5305259823799133,-0.5400708913803101,-0.4946829378604889,-0.5517173409461975,-0.565431535243988,-0.5847205519676208,-0.6437727212905884,-0.6610819697380066,-0.647415041923523,-0.6688017249107361,-0.5745813250541687,-0.5929978489875793,0.014759628102183342,-0.014790781773626804,0.05100580304861069,0.04781702533364296,0.360772967338562,0.3324430286884308,0.3919113576412201,0.3579024374485016,0.3072323799133301,0.2610411047935486,pushup_down
0.4680418372154236,0.48824167251586914,0.500156819820404,0.5114936828613281,0.45437443256378174,0.4420565366744995,0.42956653237342834,0.5374231934547424,0.4038660228252411,0.4921490550041199,0.4518801271915436,0.6329503655433655,0.3254513144493103,0.7719828486442566,0.17501994967460632,0.7763270735740662,0.20521561801433563,0.8008013963699341,0.18637897074222565,0.7567598819732666,0.22514018416404724,0.7438644170761108,0.24422629177570343,0.5425105094909668,0.4216213524341583,0.5119531154632568,0.42486321926116943,0.504149317741394,0.42977195978164673,0.5014640092849731,0.42907753586769104,0.5074909925460815,0.4363265633583069,0.6908957958221436,0.6798484921455383,0.6799839735031128,0.678051233291626,0.6798475980758667,0.6797369122505188,0.6794998645782471,0.6592066884040833,0.6581582427024841,0.6755744814872742,0.6817412972450256,0.6029291152954102,0.5949662327766418,0.605720579624176,0.5938349366188049,0.7082556486129761,0.7038940787315369,0.7286460399627686,0.7263774275779724,0.7313829660415649,0.7264853119850159,0.7234380841255188,0.7191491723060608,0.5372298955917358,0.5328067541122437,0.5449895262718201,0.5558873414993286,0.5369637608528137,0.5393519997596741,0.5269955396652222,0.5305315852165222,0.5489581823348999,0.5631816387176514,-0.46152374148368835,-0.5146939754486084,-0.5150182247161865,-0.5153396129608154,-0.5100432634353638,-0.5101589560508728,-0.510308563709259,-0.5556538701057434,-0.5372147560119629,-0.4540684223175049,-0.4478369951248169,-0.47418954968452454,-0.4600549340248108,-0.3292328119277954,-0.2966462969779968,-0.32632309198379517,-0.25342249870300293,-0.38023796677589417,-0.29602929949760437,-0.3961459994316101,-0.31033051013946533,-0.3320446014404297,-0.2583605945110321,0.010461411438882351,-0.01030408963561058,0.43881678581237793,0.4264039397239685,0.9920943379402161,0.9831802248954773,1.0575590133666992,1.047580599784851,1.10836923122406,1.0907973051071167,pushup_up
